Time	Volt
71866	79
71890	79
71914	79
71938	79
71962	80
71986	78
72010	80
72034	79
72058	79
72082	79
72106	78
72130	74
72154	74
72178	74
72202	73
72226	69
72250	63
72274	59
72298	54
72322	50
72346	49
72370	48
72394	47
72418	44
72442	43
72466	39
72490	40
72514	39
72538	39
72562	40
72586	40
72610	40
72634	40
72658	39
72682	40
72706	39
72730	40
72754	40
72782	40
72806	41
72830	41
72854	41
72878	42
72902	43
72926	41
72950	41
72974	41
72998	41
73022	41
73046	40
73070	39
73094	38
73118	36
73142	36
73166	36
73190	37
73214	38
73238	38
73262	37
73286	38
73310	37
73334	38
73358	37
73382	37
73406	38
73430	39
73454	40
73478	40
73502	40
73526	40
73550	40
73574	41
73598	40
73622	42
73646	43
73670	44
73694	45
73718	45
73742	47
73766	49
73790	49
73814	50
73838	51
73862	55
73886	56
73910	55
73934	55
73958	58
73982	58
74010	56
74034	56
74058	56
74082	55
74106	54
74130	54
74154	54
74178	54
74202	53
74226	54
74250	52
74274	53
74298	53
74322	50
74346	47
74370	46
74394	45
74418	43
74442	45
74466	42
74490	42
74514	44
74538	44
74562	45
74586	48
74610	53
74634	60
74658	68
74682	77
74706	85
74730	92
74754	94
74778	94
74802	95
74826	89
74850	82
74874	79
74898	72
74922	64
74946	55
74970	53
74994	50
75018	49
75042	46
75066	45
75090	47
75114	49
75138	55
75162	61
75186	63
75210	66
75238	66
75262	67
75286	65
75310	63
75334	64
75358	66
75382	69
75406	70
75430	66
75454	61
75478	58
75502	58
75526	59
75550	59
75574	56
75598	56
75622	56
75646	56
75670	57
75694	58
75718	62
75742	68
75766	79
75790	88
75814	97
75838	107
75862	102
75886	96
75917	91
75941	88
75965	86
75989	84
76013	84
76037	84
76061	84
76085	86
76109	92
76133	101
76166	115
76190	125
76220	139
76244	152
76268	161
76292	173
76316	187
76340	201
76364	215
76388	229
76412	241
76436	252
76464	255
76488	259
76512	264
76536	268
76560	270
76584	271
76608	274
76632	277
76656	279
76680	279
76704	279
76728	278
76752	275
76776	273
76800	269
76824	270
76848	270
76872	271
76896	271
76920	270
76944	270
76968	268
76992	269
77016	269
77040	269
77074	268
77098	268
77122	267
77146	267
77170	266
77194	267
77218	266
77242	266
77266	266
77290	265
77314	263
77338	264
77362	264
77386	264
77410	265
77434	264
77458	264
77482	265
77506	265
77530	265
77554	264
77582	265
77606	265
77630	264
77654	264
77678	263
77702	264
77726	264
77750	263
77774	263
77798	263
77822	263
77846	264
77870	262
77894	262
77918	263
77942	263
77966	263
77990	262
78014	262
78038	261
78062	261
78086	261
78110	261
78134	262
78158	261
78182	260
78206	261
78230	260
78254	261
78278	261
78302	260
78326	260
78350	260
78374	260
78398	261
78422	261
78446	260
78470	261
78494	260
78518	261
78542	260
78566	260
78590	261
78614	261
78638	260
78662	261
78686	262
78714	261
78738	261
78762	260
78786	260
78810	261
78834	260
78858	261
78882	260
78906	259
78930	260
78954	259
78978	259
79002	260
79026	259
79050	260
79074	260
79098	259
79122	259
79146	259
79170	259
79194	259
79218	259
79242	259
79266	260
79290	260
79314	260
79338	260
79362	260
79386	260
79410	261
79434	259
79458	260
79482	260
79506	259
79530	260
79554	260
79578	259
79602	260
79626	260
79650	260
79674	259
79698	260
79722	261
79746	260
79770	262
79794	263
79844	262
79868	263
79892	265
79916	264
79940	265
79964	264
79988	265
80012	265
80036	265
80060	265
80084	267
80108	268
80132	268
80156	269
80180	269
80204	270
80228	270
80252	270
80276	270
80300	269
80324	270
80348	269
80372	270
80396	270
80420	271
80444	272
80468	272
80492	274
80516	274
80540	274
80564	273
80588	274
80612	273
80636	274
80660	273
80684	272
80708	272
80732	271
80756	271
80780	271
80804	271
80828	272
80852	270
80876	271
80900	271
80924	269
80948	270
80976	270
81000	270
81024	269
81048	271
81072	270
81096	270
81120	271
81144	271
81168	271
81192	271
81216	270
81240	271
81264	270
81288	272
81312	273
81336	273
81360	272
81384	273
81408	273
81432	272
81456	274
81480	275
81504	275
81528	275
81552	275
81576	276
81600	278
81624	278
81648	278
81672	279
81696	278
81720	278
81752	278
81776	278
81800	279
81824	279
81848	279
81872	280
81896	281
81920	281
81944	281
81968	281
81992	281
82016	281
82040	282
82064	282
82098	282
82120	282
82144	281
82168	281
82192	282
82216	279
82240	279
82264	279
82288	280
82319	279
82343	279
82367	279
82391	280
82415	281
82439	282
82463	281
82487	282
82511	283
82535	283
82559	284
82583	285
82607	284
82631	284
82655	284
82679	285
82703	285
82727	284
82751	285
82775	285
82799	284
82823	284
82847	286
82871	285
82895	286
82919	286
82943	285
82967	285
82991	286
83015	285
83039	285
83063	286
83087	285
83111	285
83135	286
83169	286
83193	285
83217	285
83245	285
83269	286
83293	287
83317	286
83341	286
83365	286
83389	285
83413	285
83437	285
83461	286
83485	287
83509	286
83533	286
83557	286
83581	286
83605	287
83629	288
83653	288
83677	290
83701	290
83725	291
83749	291
83773	291
83797	290
83821	290
83845	290
83869	290
83893	290
83917	291
83941	291
83965	291
83989	291
84013	291
84037	291
84061	292
84085	292
84109	292
84133	292
84157	293
84181	292
84205	292
84229	292
84253	293
84277	294
84301	293
84325	292
84349	293
84377	293
84401	293
84425	293
84449	293
84473	292
84497	293
84521	293
84545	293
84569	292
84593	293
84617	292
84641	293
84665	294
84689	293
84713	293
84737	293
84761	293
84785	293
84809	293
84833	292
84857	292
84881	293
84905	293
84929	293
84953	293
84977	293
85001	294
85025	294
85049	293
85073	293
85097	294
85121	294
85145	294
85169	294
85193	294
85217	294
85241	294
85265	295
85289	293
85313	293
85337	294
85361	293
85385	292
85409	293
85433	292
85457	293
85485	293
85509	293
85533	293
85557	293
85581	293
85605	292
85629	293
85653	292
85677	292
85701	292
85725	292
85749	293
85773	291
85797	292
85821	292
85845	292
85869	291
85893	292
85917	291
85941	292
85965	291
85989	291
86013	291
86037	291
86061	291
86085	291
86109	291
86133	291
86157	291
86181	292
86205	291
86229	291
86253	291
86277	291
86301	291
86325	291
86349	292
86373	291
86397	291
86421	291
86445	291
86469	291
86493	290
86517	291
86541	289
86565	291
86589	291
86617	290
86641	289
86665	290
86689	290
86713	290
86737	291
86761	290
86785	291
86809	291
86833	290
86857	290
86881	290
86905	290
86929	291
86953	292
86977	292
87001	291
87025	292
87049	292
87073	292
87097	292
87121	292
87145	292
87169	292
87193	293
87217	293
87241	294
87265	294
87289	294
87313	292
87337	293
87361	295
87385	295
87409	295
87433	296
87457	296
87481	296
87505	297
87529	298
87553	298
87577	299
87601	301
87625	300
87649	301
87681	302
87705	303
87733	302
87757	303
87781	303
87805	304
87829	305
87853	304
87877	304
87901	305
87925	304
87949	304
87983	304
88007	305
88031	304
88055	305
88079	304
88103	305
88127	304
88151	305
88175	305
88199	305
88223	304
88247	304
88271	304
88295	303
88319	304
88343	304
88367	303
88398	303
88422	304
88446	304
88470	304
88494	304
88518	303
88542	303
88566	304
88590	302
88614	303
88638	303
88662	304
88686	303
88710	303
88734	303
88758	303
88782	303
88806	302
88830	302
88854	302
88882	303
88906	302
88930	302
88954	302
88978	301
89002	302
89026	301
89050	301
89074	301
89098	301
89122	301
89146	301
89170	301
89194	302
89218	301
89252	302
89276	301
89300	301
89324	301
89348	302
89372	301
89396	300
89420	300
89444	300
89468	300
89492	301
89516	300
89540	301
89564	300
89588	300
89612	300
89636	300
89660	300
89684	300
89708	301
89732	301
89756	301
89780	300
89804	301
89828	300
89852	299
89876	300
89900	300
89924	301
89948	301
89972	301
90000	301
90024	300
90048	301
90072	301
90096	301
90120	300
90144	300
90168	301
90192	301
90216	302
90240	302
90264	302
90288	302
90312	302
90336	302
90360	302
90384	302
90408	302
90432	301
90456	302
90480	303
90504	303
90528	303
90552	304
90576	305
90600	305
90624	304
90648	306
90672	306
90696	305
90720	306
90744	306
90768	306
90792	305
90816	306
90840	304
90864	304
90888	302
90912	301
90936	300
90960	293
90984	288
91008	285
91032	282
91056	277
91080	273
91104	273
91132	273
91156	270
91180	270
91204	270
91228	269
91252	269
91276	269
91300	269
91324	269
91348	269
91372	270
91396	268
91420	268
91444	269
91468	270
91492	270
91516	270
91540	270
91564	270
91588	268
91612	270
91636	271
91660	271
91684	271
91708	271
91732	270
91756	271
91780	271
91804	272
91828	274
91852	275
91876	275
91900	274
91924	273
91948	273
91972	274
91996	276
92020	276
92044	276
92068	275
92092	274
92116	275
92140	275
92164	275
92188	273
92212	273
92240	272
92264	272
92288	272
92312	273
92336	275
92360	275
92384	275
92408	274
92432	273
92456	273
92480	274
92504	276
92528	274
92552	273
92576	272
92600	272
92624	274
92648	277
92672	278
92696	278
92720	279
92744	277
92768	277
92792	277
92816	281
92840	281
92864	281
92888	281
92912	280
92936	281
92960	280
92984	280
93008	281
93032	281
93056	282
93080	282
93104	281
93128	279
93152	277
93176	278
93200	277
93224	277
93248	276
93272	278
93296	277
93320	277
93344	277
93372	276
93396	277
93420	279
93444	279
93468	279
93492	276
93516	276
93540	276
93571	278
93595	282
93619	284
93643	283
93667	285
93691	284
93715	284
93739	283
93763	282
93787	280
93811	279
93835	279
93869	280
93893	280
93917	279
93941	280
93965	280
93989	281
94013	280
94037	281
94061	280
94085	280
94109	279
94133	279
94157	280
94181	279
94205	278
94229	277
94253	276
94277	275
94301	275
94325	273
94349	274
94373	274
94397	274
94421	274
94445	273
94476	274
94500	273
94522	273
94546	273
94570	273
94594	274
94618	274
94642	274
94666	275
94690	275
94714	276
94738	275
94762	276
94786	276
94810	277
94834	277
94858	277
94882	278
94906	280
94930	278
94954	279
94978	280
95002	279
95026	279
95050	281
95074	281
95098	282
95122	283
95146	283
95170	285
95194	285
95218	285
95242	285
95266	285
95290	287
95324	286
95348	287
95372	286
95396	287
95420	287
95444	286
95468	287
95492	287
95516	287
95540	287
95564	287
95588	287
95612	288
95640	288
95664	289
95688	289
95712	289
95736	288
95760	288
95784	289
95808	289
95832	288
95856	289
95880	288
95904	289
95928	289
95952	290
95976	289
96000	291
96024	290
96048	290
96072	291
96096	292
96120	292
96144	292
96168	292
96192	294
96216	296
96240	298
96264	298
96288	297
96312	296
96336	296
96360	295
96384	295
96408	294
96432	294
96456	295
96480	294
96504	293
96528	294
96552	295
96576	294
96600	294
96624	295
96648	295
96672	294
96696	294
96720	293
96744	294
96772	293
96796	293
96820	294
96844	293
96868	293
96892	293
96916	293
96940	293
96964	293
96988	292
97012	291
97036	292
97060	291
97084	290
97108	290
97132	290
97156	287
97180	287
97204	287
97228	287
97252	286
97276	286
97300	287
97324	286
97348	286
97372	287
97396	287
97420	286
97444	287
97468	286
97492	286
97516	286
97540	287
97564	287
97588	288
97612	288
97636	288
97660	290
97684	289
97708	290
97732	290
97756	290
97780	290
97804	289
97828	289
97852	288
97880	287
97904	284
97928	280
97952	274
97976	268
98000	259
98024	221
98048	158
98072	109
98096	78
98120	61
98144	53
98168	49
98192	52
98216	54
98240	54
98264	54
98288	54
98312	56
98336	58
98360	57
98384	58
98408	58
98432	58
98456	59
98480	57
98504	57
98528	57
98552	57
98576	56
98600	55
98624	56
98648	55
98672	55
98696	54
98720	54
98744	55
98768	54
98792	55
98816	54
98840	54
98864	54
98888	54
98912	54
98936	54
98960	54
98984	54
99008	54
99032	54
99056	53
99084	53
99108	52
99132	53
99156	53
99180	54
99204	53
99228	55
99252	55
99276	54
99300	55
99324	54
99348	54
99372	54
99396	54
99420	54
99444	55
99468	54
99652	58
99829	67
100011	71
100035	93
100059	102
100083	104
100107	105
100131	101
100155	98
100179	96
100203	97
100237	100
100261	117
100285	126
100309	124
100333	125
100357	127
100381	126
100405	127
100429	128
100453	130
100477	130
100501	131
100525	131
100549	131
100573	132
100597	132
100621	132
100645	132
100669	132
100697	129
100721	130
100745	131
100769	131
100793	134
100817	141
100841	147
100865	144
100889	137
100913	129
100937	122
100961	120
100985	123
101016	129
101040	130
101064	127
101088	123
101112	124
101136	131
101160	140
101184	146
101208	149
101232	154
101256	158
101280	161
101304	167
101328	175
101352	179
101376	179
101400	179
101424	173
101448	157
101472	149
101496	156
101520	170
101544	183
101568	189
101592	192
101616	194
101640	195
101664	195
101688	186
101716	168
101740	151
101764	139
101788	133
101812	129
101836	126
101870	126
101894	125
101918	127
101942	126
101966	128
101990	135
102014	144
102038	142
102062	134
102086	122
102110	112
102134	108
102158	112
102182	118
102206	127
102230	136
102254	143
102278	152
102302	179
102326	221
102350	248
102374	252
102398	229
102422	183
102446	129
102470	87
102494	63
102518	54
102542	52
102566	52
102590	51
102614	55
102638	59
102662	63
102686	65
102710	65
102734	66
102758	67
102786	67
102810	67
102834	68
102858	69
102882	69
102906	67
102930	65
102954	63
102978	58
103002	57
103026	58
103050	60
103074	60
103098	60
103122	60
103146	58
103170	55
103194	51
103218	48
103242	47
103266	46
103290	46
103314	47
103338	46
103362	46
103386	47
103410	46
103434	46
103458	46
103482	46
103506	45
103530	45
103554	42
103578	40
103602	39
103626	39
103650	39
103674	39
103698	39
103722	40
103746	39
103770	39
103794	39
103818	38
103842	38
103866	39
103890	39
103918	37
103942	37
103966	37
103990	35
104014	33
104038	31
104062	30
104086	34
104110	45
104134	56
104158	64
104182	69
104206	71
104230	70
104254	72
104278	72
104302	68
104326	69
104350	58
104374	57
104398	59
104422	59
104446	58
104470	59
104494	60
104518	61
104542	63
104566	65
104590	67
104614	71
104638	81
104662	93
104686	101
104710	110
104734	116
104758	117
104782	117
104806	116
104830	113
104854	113
104878	106
104902	102
104926	100
104950	97
104974	97
105002	92
105026	89
105050	85
105074	84
105098	84
105122	84
105146	85
105170	88
105194	90
105218	96
105242	103
105266	110
105290	118
105314	126
105338	135
105362	144
105386	153
105410	158
105434	166
105458	173
105482	186
105506	192
105530	200
105554	204
105578	205
105602	205
105626	210
105650	211
105674	210
105698	207
105722	203
105746	201
105770	204
105794	205
105818	205
105842	208
105873	212
105897	212
105921	212
105945	211
105969	209
105993	210
106017	211
106041	209
106069	211
106103	233
106127	252
106151	261
106175	271
106199	281
106223	282
106247	284
106271	288
106295	292
106319	293
106343	294
106367	297
106391	296
106415	294
106439	287
106463	281
106487	278
106511	278
106535	277
106559	276
106583	275
106607	275
106631	275
106655	275
106679	277
106703	276
106727	277
106751	278
106775	280
106799	279
106823	279
106847	278
106871	279
106895	279
106919	279
106943	278
106967	279
